Date,Open,High,Low,Close,P_Open,Error,Pred Dir,Act Dir,Correct
2014-11-28,363.59,381.34,360.57,376.28,,,,,
2014-11-29,376.42,386.6,372.25,376.72,,,,,
2014-11-30,376.57,381.99,373.32,373.34,,,,,
2014-12-01,376.4,382.31,373.03,378.39,,,,,
2014-12-02,378.39,382.86,375.23,379.25,,,,,
2014-12-03,379.25,383,374.23,376.67,,,,,
2014-12-04,376.67,378.99,360.01,365.2,,,,,
2014-12-05,365.2,377.89,363.99,374.95,,,,,
2014-12-06,374.95,376.99,371.31,375.07,,,,,
2014-12-07,375.07,377.5,373.16,376.87,,,,,
2014-12-08,376.87,377.45,364.6,364.61,,,,,
2014-12-09,364.61,365.48,343.97,350.49,,,,,
2014-12-10,350.49,353.74,347.23,348.13,,,,,
2014-12-11,348.13,364.43,339.8,348.98,,,,,
2014-12-12,348.98,358.59,348,354.48,,,,,
2014-12-13,354.48,354.95,347.03,351.45,,,,,
2014-12-14,351.45,351.98,348.96,350.17,,,,,
2014-12-15,350.17,350.17,350.17,350.17,,,,,
2014-12-16,350.17,350.17,330,330.02,,,,,
2014-12-17,331.56,335.99,315.23,321.1,,,,,
2014-12-18,321.32,325.61,304.99,312.17,,,,,
2014-12-19,310.48,320,307.11,318,,,,,
2014-12-20,317.23,333,316.52,329.99,,,,,
2014-12-21,332.58,332.98,318.78,323.15,,,,,
2014-12-22,322.24,333.99,319.9,330.52,,,,,
2014-12-23,330.52,338.99,327.49,335.49,,,,,
2014-12-24,337,337,320.92,322.14,,,,,
2014-12-25,320.92,324.23,316.63,319.39,,,,,
2014-12-26,319,332,316.64,330.88,,,,,
2014-12-27,330.97,330.97,311.63,315.89,,,,,
2014-12-28,315.89,319.56,311.22,316.63,,,,,
2014-12-29,316.63,320.14,311.61,314.78,,,,,
2014-12-30,314.78,316.77,310,311.94,,,,,
2014-12-31,311.94,320,310.69,319.25,,,,,
2015-01-01,319.25,321,312.6,316.31,,,,,
2015-01-02,316.31,317.01,311.96,316.51,,,,,
2015-01-03,316.51,316.58,285,286.01,,,,,
2015-01-04,286.01,289.81,255,264.62,,,,,
2015-01-05,264.62,280,262.94,276.8,,,,,
2015-01-06,276.8,276.8,276.8,276.8,,,,,
2015-01-07,276.8,276.8,276.8,276.8,,,,,
2015-01-08,276.8,276.8,276.8,276.8,,,,,
2015-01-09,276.8,276.8,276.8,276.8,,,,,
2015-01-10,276.8,276.8,276.8,276.8,,,,,
2015-01-11,276.8,276.8,276.8,276.8,,,,,
2015-01-12,270.4,272.43,263.54,268.16,,,,,
2015-01-13,268.16,268.72,216,221,,,,,
2015-01-14,221,230.89,152.4,162,,,,,
2015-01-15,162,233.9,161.1,208.81,,,,,
2015-01-16,214.77,223.15,198.04,206.6,,,,,
2015-01-17,206.6,212.84,192.17,200.1,,,,,
2015-01-18,200.1,222,195.02,211.42,,,,,
2015-01-19,210.05,220.94,207.7,216.88,,,,,
2015-01-20,217.84,217.84,201.98,211.08,,,,,
2015-01-21,211.08,228.9,205,228.59,,,,,
2015-01-22,228.59,239,226.01,233,,,,,
2015-01-23,233,240,225.55,233.03,,,,,
2015-01-24,233.03,249.99,230.03,249.99,,,,,
2015-01-25,249.99,257,241.33,253.09,,,,,
2015-01-26,253.09,309.9,253.09,269.5,,,,,
2015-01-27,269.5,278.51,243.1,262.99,,,,,
2015-01-28,262.99,266.45,225.91,236.2,,,,,
2015-01-29,236.2,242.18,220,234.75,,,,,
2015-01-30,234.75,244.98,227.26,232.6,,,,,
2015-01-31,232.6,234.8,215.75,217.98,,,,,
2015-02-01,217.98,220.81,208.48,214.8,,,,,
2015-02-02,214.8,241.98,214.8,237.97,,,,,
2015-02-03,237.97,244.39,223.79,227.35,,,,,
2015-02-04,227.35,231,220.02,227,,,,,
2015-02-05,227,228.94,213.64,217,,,,,
2015-02-06,216.81,225.86,214.95,222.88,,,,,
2015-02-07,223.37,231.14,221.77,228.61,,,,,
2015-02-08,228.3,232.89,219.7,224.19,,,,,
2015-02-09,224.19,225.99,215,220.72,,,,,
2015-02-10,220.72,222,215,220.95,,,,,
2015-02-11,220.95,223.43,217.99,219.12,,,,,
2015-02-12,219.55,223.07,218.17,222.46,,,,,
2015-02-13,223,242.35,221.37,236.86,,,,,
2015-02-14,237,259.31,236.9,257.9,,,,,
2015-02-15,256.99,265.89,227.75,234.01,,,,,
2015-02-16,234.01,241.23,229.2,236.55,,,,,
2015-02-17,236.55,248.78,232.01,244.96,,,,,
2015-02-18,244.96,247,232.24,235.79,,,,,
2015-02-19,237.37,245.01,235.66,242.67,,,,,
2015-02-20,240.59,248.96,239.41,246.1,,,,,
2015-02-21,245.48,247.48,244,245.87,,,,,
2015-02-22,245.41,247.42,232.48,236.68,,,,,
2015-02-23,236.68,240.66,232.05,238.92,,,,,
2015-02-24,239.65,240.88,236.3,239.69,,,,,
2015-02-25,239.94,240.61,236,238,,,,,
2015-02-26,237.97,238.55,234.01,236.7,,,,,
2015-02-27,236.7,256.15,236.16,253.06,,,,,
2015-02-28,253.06,254.29,245.2,252.98,,,,,
2015-03-01,253.47,260,245,255.81,,,,,
2015-03-02,258.34,274.81,256,274,,,,,
2015-03-03,274,284.95,265.89,279,,,,,
2015-03-04,279,283.88,264.94,269.83,,,,,
2015-03-05,269.83,280.5,262.2,273.8,,,,,
2015-03-06,273.8,276.46,269,273.26,,,,,
2015-03-07,273.26,279.48,270,275.59,,,,,
2015-03-08,275.59,277.59,271.12,274.89,,,,,
2015-03-09,274.89,289,274.17,287,,,,,
2015-03-10,287,296.8,283.96,290.24,,,,,
2015-03-11,290.24,296.74,285.83,295.11,,,,,
2015-03-12,295.11,297.95,289,295.56,,,,,
2015-03-13,295.56,295.84,282.99,284.4,,,,,
2015-03-14,284.4,287.69,280.46,282.7,,,,,
2015-03-15,282.7,287.75,281.42,286.4,,,,,
2015-03-16,286.4,294.26,285.78,289.7,,,,,
2015-03-17,289.7,292.99,281.9,284.46,,,,,
2015-03-18,284.46,284.48,249.02,257.29,,,,,
2015-03-19,257.29,265.95,249,262.01,,,,,
2015-03-20,262.01,265.27,257,262.09,,,,,
2015-03-21,262.09,262.62,256.25,259.8,,,,,
2015-03-22,259.8,272,259.24,269.39,,,,,
2015-03-23,269.39,270.07,259.5,265.84,,,,,
2015-03-24,265.84,266.52,241.84,246.93,,,,,
2015-03-25,246.93,250,236.4,247.68,,,,,
2015-03-26,247.68,253.75,244.91,249.46,,,,,
2015-03-27,249.46,250.52,245.12,248.09,,,,,
2015-03-28,248.09,253.83,247.17,252.31,,,,,
2015-03-29,252.31,252.96,239.96,242.19,,,,,
2015-03-30,242.19,248.86,236.52,247.69,,,,,
2015-03-31,247.69,248.59,238.55,243.98,,,,,
2015-04-01,243.98,246.83,239.32,245.98,,,,,
2015-04-02,245.98,256.96,244.52,253.16,,,,,
2015-04-03,253.16,256.67,251.23,253.79,,,,,
2015-04-04,253.79,255.85,250.76,253.45,,,,,
2015-04-05,253.45,261,251.65,260.5,,,,,
2015-04-06,260.5,262.98,254,255.83,,,,,
2015-04-07,255.83,256.62,251.5,254.45,,,,,
2015-04-08,254.45,254.96,243.06,244.09,,,,,
2015-04-09,244.09,246.3,238.47,243.53,,,,,
2015-04-10,243.53,243.94,231,234.77,,,,,
2015-04-11,234.77,239.42,233,237.34,,,,,
2015-04-12,237.34,237.5,233.42,236.3,,,,,
2015-04-13,236.3,236.9,219.64,222.87,,,,,
2015-04-14,222.87,224.79,210,216.42,,,,,
2015-04-15,216.42,222.43,214.05,221.51,,,,,
2015-04-16,221.51,229.67,221.51,227.59,,,,,
2015-04-17,227.59,228.29,220,221.86,,,,,
2015-04-18,221.86,224.72,220.32,223.14,,,,,
2015-04-19,223.14,227.35,221.91,222.89,,,,,
2015-04-20,222.89,226.51,221.43,224.07,,,,,
2015-04-21,224.07,235.61,223.91,234.13,,,,,
2015-04-22,234.13,238.64,229.1,233,,,,,
2015-04-23,233,236.22,232.01,235.14,,,,,
2015-04-24,235.14,236,228,231.06,,,,,
2015-04-25,231.06,232.29,225.7,226.28,,,,,
2015-04-26,226.28,227.26,214.98,219.49,,,,,
2015-04-27,219.49,229.93,217.52,226.01,,,,,
2015-04-28,226.01,228.06,221.45,225.11,,,,,
2015-04-29,225.11,226.99,221.81,225.49,,,,,
2015-04-30,225.49,240,224.6,235.75,,,,,
2015-05-01,235.75,239.23,231.04,231.96,,,,,
2015-05-02,231.96,234.9,229.87,233.9,,,,,
2015-05-03,233.9,242.25,232.31,239.18,,,,,
2015-05-04,239.18,242.2,236.07,237.93,,,,,
2015-05-05,237.93,238.99,229.66,234.37,,,,,
2015-05-06,234.37,235.98,227.01,229.78,,,,,
2015-05-07,229.78,240,227.35,236.82,,,,,
2015-05-08,236.82,246.57,235.29,243.16,,,,,
2015-05-09,243.16,247.01,238.62,241.4,,,,,
2015-05-10,241.4,244.99,238.02,239.08,,,,,
2015-05-11,239.08,241,237.99,239,,,,,
2015-05-12,240.06,242,238.56,241.3,,,,,
2015-05-13,241.3,244.14,235.06,236.9,,,,,
2015-05-14,236.9,239.7,232.22,236.95,,,,,
2015-05-15,236.95,239.28,235.12,237.12,,,,,
2015-05-16,237.12,237.4,234,235.6,,,,,
2015-05-17,235.6,237,234.15,236.05,,,,,
2015-05-18,236.05,236.94,231.44,232.24,,,,,
2015-05-19,232.24,234.24,230.86,231.69,,,,,
2015-05-20,231.69,234.86,231,233.8,,,,,
2015-05-21,233.8,236.52,233.75,235.49,,,,,
2015-05-22,235.49,240.9,232.92,238.99,,,,,
2015-05-23,238.99,240.67,237.4,237.71,,,,,
2015-05-24,237.71,241.64,237.66,239.68,,,,,
2015-05-25,239.68,240.1,233.1,235.48,,,,,
2015-05-26,235.48,236.23,235,236.21,,,,,
2015-05-27,236.21,237.35,234,235.34,,,,,
2015-05-28,235.34,236.8,234.87,236.46,,,,,
2015-05-29,236.46,236.52,234,236.02,,,,,
2015-05-30,236.02,236.21,231,232.07,,,,,
2015-05-31,232.07,232.51,228,229.08,,,,,
2015-06-01,229.08,231.2,220.65,223.67,,,,,
2015-06-02,223.67,226.38,221.34,224.78,,,,,
2015-06-03,224.78,226.99,222.57,225.11,,,,,
2015-06-04,225.11,225.98,222,222.37,,,,,
2015-06-05,222.37,225.9,219.03,224.49,,,,,
2015-06-06,224.49,225.26,223.07,224.36,,,,,
2015-06-07,224.36,225.48,221.86,222.86,,,,,
2015-06-08,222.86,229.4,222.09,228.11,,,,,
2015-06-09,228.11,230.79,226.67,229.49,,,,,
2015-06-10,229.49,229.75,226.83,227.51,,,,,
2015-06-11,227.51,229.57,227.25,229.01,,,,,
2015-06-12,229.01,230.7,228.29,229.61,,,,,
2015-06-13,229.61,232.03,228.06,231.51,,,,,
2015-06-14,231.51,234,230.94,231.77,,,,,
2015-06-15,231.77,237.09,231.55,235.92,,,,,
2015-06-16,235.92,252.05,234.35,248.75,,,,,
2015-06-17,248.75,257.39,243.2,245.78,,,,,
2015-06-18,245.78,251.58,240,248.09,,,,,
2015-06-19,248.09,249.93,242.14,243.42,,,,,
2015-06-20,243.42,245.56,239.93,244.69,,,,,
2015-06-21,244.69,245,241.06,243.37,,,,,
2015-06-22,243.37,247.99,242.64,247.09,,,,,
2015-06-23,247.09,247.25,242.14,243.78,,,,,
2015-06-24,243.78,244.14,238.2,240.69,,,,,
2015-06-25,240.69,242.9,239.18,241.65,,,,,
2015-06-26,241.65,243.44,240,243.2,,,,,
2015-06-27,243.2,252,242.36,251.17,,,,,
2015-06-28,251.17,251.4,247.04,248.9,,,,,
2015-06-29,248.9,256.94,248.15,256.38,,,,,
2015-06-30,256.38,268,255,264.13,,,,,
2015-07-01,264.13,265.25,253.81,257.07,,,,,
2015-07-02,257.07,260.77,253.19,254.69,,,,,
2015-07-03,254.69,256.44,252.4,255.86,,,,,
2015-07-04,255.86,261.28,254.05,260.74,,,,,
2015-07-05,260.74,274.74,258.75,270.33,,,,,
2015-07-06,270.33,278.54,267.13,269.47,,,,,
2015-07-07,269.47,271.69,264.01,266.18,,,,,
2015-07-08,266.18,273,263.01,269.39,,,,,
2015-07-09,269.39,271.98,265.92,269.65,,,,,
2015-07-10,269.65,294.71,268.63,286.61,,,,,
2015-07-11,286.61,298.05,283.88,292.02,,,,,
2015-07-12,292.02,317.99,291.64,310.24,,,,,
2015-07-13,310.24,310.73,281,292,,,,,
2015-07-14,292,297.13,286.02,287.96,,,,,
2015-07-15,287.96,293.7,285.4,285.55,,,,,
2015-07-16,285.55,292.4,274.92,277.23,,,,,
2015-07-17,278.27,280.73,272.31,279.43,,,,,
2015-07-18,279.43,283,276.73,276.73,,,,,
2015-07-19,276.73,278.1,275.12,275.5,,,,,
2015-07-20,275.5,279.16,274.62,277.73,,,,,
2015-07-21,277.73,281.07,276.28,276.48,,,,,
2015-07-22,276.48,277.93,275,277.93,,,,,
2015-07-23,277.93,278.55,275.79,276.67,,,,,
2015-07-24,276.67,290.02,275.9,289.96,,,,,
2015-07-25,289.96,292,286.5,289.34,,,,,
2015-07-26,289.34,294,287.41,292.84,,,,,
2015-07-27,292.84,297.44,286.43,294.27,,,,,
2015-07-28,294.27,297,292.19,293.84,,,,,
2015-07-29,293.84,294.67,287.27,289.63,,,,,
2015-07-30,289.63,290.23,284.53,287.73,,,,,
2015-07-31,287.73,289,281.8,284.39,,,,,
2015-08-01,284.39,285.16,276.66,280.77,,,,,
2015-08-02,280.77,282.9,276.57,281.5,,,,,
2015-08-03,281.5,285.8,279.52,282.72,,,,,
2015-08-04,282.72,285.88,280.26,284.65,,,,,
2015-08-05,284.65,285.86,280.63,281.99,,,,,
2015-08-06,281.99,281.99,281.99,281.99,,,,,
2015-08-07,281.99,281.99,277.43,279.01,,,,,
2015-08-08,279.01,279.97,260.41,261.71,,,,,
2015-08-09,261.71,268.95,261.01,265.36,,,,,
2015-08-10,265.36,266.79,261.6,264.33,,,,,
2015-08-11,264.33,270.87,263.64,270,,,,,
2015-08-12,270,271.5,265.71,268.51,,,,,
2015-08-13,268.51,269.37,262.32,264.65,,,,,
2015-08-14,264.65,266.99,262,265.71,,,,,
2015-08-15,265.71,266.5,260.45,261.03,,,,,
2015-08-16,261.03,262.2,254.01,256.09,,,,,
2015-08-17,256.09,259.12,254.63,256.66,,,,,
2015-08-18,256.66,256.99,245.05,246,,,,,
2015-08-19,246,246,221.11,227.1,,,,,
2015-08-20,227.1,236.66,226.01,235.95,,,,,
2015-08-21,235.95,236.66,231.77,233.27,,,,,
2015-08-22,233.27,235.2,223.01,230.47,,,,,
2015-08-23,230.47,234.03,227.13,228.47,,,,,
2015-08-24,228.47,228.99,207.73,211.79,,,,,
2015-08-25,211.79,228.04,198.12,221.64,,,,,
2015-08-26,221.64,231.09,219.77,225.17,,,,,
2015-08-27,225.17,228.89,223.17,223.8,,,,,
2015-08-28,223.8,235.93,220.29,232.09,,,,,
2015-08-29,232.09,233.9,226.67,229.23,,,,,
2015-08-30,229.23,232.75,225.04,228.43,,,,,
2015-08-31,228.43,232.49,224.39,229.84,,,,,
2015-09-01,229.84,231.67,226.17,227.65,,,,,
2015-09-02,227.65,230.77,226,228.77,,,,,
2015-09-03,228.77,229.96,226.5,226.79,,,,,
2015-09-04,226.79,231.4,226.33,231.09,,,,,
2015-09-05,231.09,237.22,229.23,235.45,,,,,
2015-09-06,235.45,244.2,235.02,240.45,,,,,
2015-09-07,240.45,242.91,238.44,240.12,,,,,
2015-09-08,240.12,246.24,239.89,244.04,,,,,
2015-09-09,244.04,244.22,237.01,237.96,,,,,
2015-09-10,237.96,241.65,234.78,238.5,,,,,
2015-09-11,238.5,240.94,237.5,239.94,,,,,
2015-09-12,239.94,240,233.02,235.61,,,,,
2015-09-13,235.61,236.09,228,230.17,,,,,
2015-09-14,230.17,232.92,223.99,229.51,,,,,
2015-09-15,229.51,231.21,226.5,229.3,,,,,
2015-09-16,229.3,230,223,227.85,,,,,
2015-09-17,227.85,235,227,232.44,,,,,
2015-09-18,232.44,234.4,230.83,232.82,,,,,
2015-09-19,232.82,233.76,229.98,230.23,,,,,
2015-09-20,230.23,231.7,229.01,230.29,,,,,
2015-09-21,230.29,230.34,225,225.93,,,,,
2015-09-22,226.15,231.96,223.12,229.59,,,,,
2015-09-23,230.08,231.5,228,229.41,,,,,
2015-09-24,229.42,235.52,228.89,233.19,,,,,
2015-09-25,233.88,237.25,232.56,235.13,,,,,
2015-09-26,235.14,235.67,233,233.89,,,,,
2015-09-27,233.81,234.61,231.16,231.91,,,,,
2015-09-28,232.4,239.68,231.69,239,,,,,
2015-09-29,239.14,240.56,235.09,236.71,,,,,
2015-09-30,236.78,238.27,234.67,236.65,,,,,
2015-10-01,236.19,239.44,235.01,237.52,,,,,
2015-10-02,237.15,239.06,235,237.69,,,,,
2015-10-03,237.77,239.86,236.3,238.77,,,,,
2015-10-04,239.06,239.98,237.62,238.4,,,,,
2015-10-05,238.6,240.57,236.1,240.53,,,,,
2015-10-06,240.85,248.19,239.52,246.93,,,,,
2015-10-07,246.79,247.65,242.3,243.47,,,,,
2015-10-08,243.47,244.76,242.06,243.41,,,,,
2015-10-09,243.29,244.95,242.16,244.49,,,,,
2015-10-10,244.49,246.43,243,245.72,,,,,
2015-10-11,245.71,248.5,244.53,247.83,,,,,
2015-10-12,248.05,248.47,245.01,245.48,,,,,
2015-10-13,245.81,250.89,242.82,248.69,,,,,
2015-10-14,249.97,255.93,248.06,252.46,,,,,
2015-10-15,252.47,256.5,250.3,254.44,,,,,
2015-10-16,254.49,267,253.69,262.5,,,,,
2015-10-17,263.09,273,260.8,268.99,,,,,
2015-10-18,270.04,271.17,260,261,,,,,
2015-10-19,260.99,266.01,259.82,264.43,,,,,
2015-10-20,264.28,272.95,262.67,270.23,,,,,
2015-10-21,270.3,272.69,264,267.8,,,,,
2015-10-22,267.9,280.04,267.39,275.3,,,,,
2015-10-23,275.12,280.19,273.46,277.71,,,,,
2015-10-24,278.6,283,278.22,282.59,,,,,
2015-10-25,283.03,296,282.2,288.27,,,,,
2015-10-26,283.96,286.99,279.25,285.82,,,,,
2015-10-27,286.9,300,286.15,295.17,,,,,
2015-10-28,295.59,308.48,294.4,304.05,,,,,
2015-10-29,304.77,319.6,301.7,313.73,,,,,
2015-10-30,314.95,334.05,313.5,328.78,,,,,
2015-10-31,328.15,334.67,302.99,310.06,,,,,
2015-11-01,309.3,329.85,303.01,328.98,,,,,
2015-11-02,325.78,369.02,320,361.98,,,,,
2015-11-03,361.73,420.77,360.4,398.21,,,,,
2015-11-04,404.55,502,368.11,404.3,,,,,
2015-11-05,407.99,448.79,364.37,383.22,,,,,
2015-11-06,387.77,396.67,353.26,371.79,,,,,
2015-11-07,374.41,392.82,371.07,385.76,,,,,
2015-11-08,384.62,390.47,366.18,371.87,,,,,
2015-11-09,372.86,386.79,360.54,379.88,,,,,
2015-11-10,378.32,381.44,323.63,337.69,,,,,
2015-11-11,336.66,341.41,294,303,,,,,
2015-11-12,309.9,344.78,308.42,334.94,,,,,
2015-11-13,337.17,342,325,333.51,,,,,
2015-11-14,336.28,356.1,325.45,331.61,,,,,
2015-11-15,333.02,334.99,314.6,317,,,,,
2015-11-16,319.3,332.2,315,330.9,,,,,
2015-11-17,330.95,350.44,329,335.44,,,,,
2015-11-18,336,337.89,330.28,337.06,,,,,
2015-11-19,334.53,336.48,324.94,324.95,,,,,
2015-11-20,326.51,327.73,310,321.5,,,,,
2015-11-21,322.05,328.94,318.52,324.99,,,,,
2015-11-22,326.5,326.6,320.13,323.11,,,,,
2015-11-23,324.24,326.09,320.39,323.01,,,,,
2015-11-24,323.48,323.5,317,318.42,,,,,
2015-11-25,319.7,330.84,316,328.3,,,,,
2015-11-26,328.9,369.7,328.53,356.39,,,,,
2015-11-27,353.9,364.8,347.84,359.87,,,,,
2015-11-28,357.14,359.44,350.41,356.39,,,,,
2015-11-29,356.78,373.15,354.45,371.04,,,,,
2015-11-30,371.48,383,367.11,377.98,,,,,
2015-12-01,376.7,379,354.56,362.95,,,,,
2015-12-02,363.06,363.06,348.64,359.97,,,,,
2015-12-03,359.11,370.53,356.21,361.32,,,,,
2015-12-04,361.48,364.3,355.92,362.3,,,,,
2015-12-05,363.62,389.89,363,384.67,,,,,
2015-12-06,388,399.85,383,394.6,,,,,
2015-12-07,387.18,399.91,381.01,395.1,,,,,
2015-12-08,394.96,409,388.33,409,,,,,
