Date,Open,High,Low,Close,P_Open,Error,Pred Dir,Act Dir,Correct
2017-12-18,18953,19220,17835.2,18940.57,,,,,
2017-12-19,18940.57,19160.79,16831.26,17700,,,,,
2017-12-20,17700,17950,15343.04,16466.98,,,,,
2017-12-21,16466.98,17281.17,15005,15600.01,,,,,
2017-12-22,15600.01,15795.61,11159.93,14009.79,,,,,
2017-12-23,14009.79,15756.22,13496.48,14619,,,,,
2017-12-24,14619,14619.1,12488,14157.87,,,,,
2017-12-25,14157.87,14650,13210,13911.28,,,,,
2017-12-26,13911.28,16147.87,13746.95,15764.44,,,,,
2017-12-27,15764.44,16480.52,14484,15364.93,,,,,
2017-12-28,15364.93,15474.19,13500,14470.07,,,,,
2017-12-29,14470.07,15111,13998,14340,,,,,
2017-12-30,14340,14463.28,12050,12640,,,,,
2017-12-31,12640,14296.06,12491.21,13880,,,,,
2018-01-01,13880,13941.75,12801.38,13443.41,,,,,
2018-01-02,13443.41,15257.53,12910.58,14678.94,,,,,
2018-01-03,14678.94,15500,14546.28,15155.62,,,,,
2018-01-04,15155.62,15430.27,14192.37,15143.67,,,,,
2018-01-05,15143.67,17200,14810,16928,,,,,
2018-01-06,16928,17234.99,16220,17149.67,,,,,
2018-01-07,17149.67,17149.97,15707.16,16124.02,,,,,
2018-01-08,16124.02,16300,13900,14999.99,,,,,
2018-01-09,14999.99,15367.18,14123.97,14403.51,,,,,
2018-01-10,14403.51,14900,13412,14890.02,,,,,
2018-01-11,14890.02,14973.07,12800,13243.83,,,,,
2018-01-12,13243.83,14152.19,12807.27,13781.41,,,,,
2018-01-13,13781.41,14619.1,13781.41,14197.78,,,,,
2018-01-14,14197.78,14365.81,13072.22,13647.99,,,,,
2018-01-15,13647.99,14394.36,13429.25,13607.04,,,,,
2018-01-16,13607.04,13607.04,10162,11386.34,,,,,
2018-01-17,11386.34,11794.07,9222,11191.35,,,,,
2018-01-18,11191.35,12146,10693,11247.57,,,,,
2018-01-19,11247.57,12050.39,11025.18,11552,,,,,
2018-01-20,11552,13052.12,11515.94,12775.99,,,,,
2018-01-21,12775.99,12791.88,11100,11558.87,,,,,
2018-01-22,11558.87,11910.78,10028.41,10808.99,,,,,
2018-01-23,10808.99,11409.87,9927.54,10851.82,,,,,
2018-01-24,10851.82,11500,10488.13,11400.96,,,,,
2018-01-25,11400.96,11741.82,10868.57,11155.54,,,,,
2018-01-26,11155.54,11635,10263.32,11092.95,,,,,
2018-01-27,11092.95,11630.47,10815.84,11446.54,,,,,
2018-01-28,11446.54,11989.15,11360.52,11685.58,,,,,
2018-01-29,11685.58,11820.01,10991,11162.62,,,,,
2018-01-30,11162.62,11222.36,9731.2,9971,,,,,
2018-01-31,9971,10324,9514.96,10149,,,,,
2018-02-01,10149,10187.56,8455,8998.99,,,,,
2018-02-02,8998.99,9096.79,7625.25,8838.83,,,,,
2018-02-03,8838.83,9491.2,8170.71,9225.86,,,,,
2018-02-04,9225.86,9350.09,7825,8191,,,,,
2018-02-05,8191,8335.56,6600,6874.27,,,,,
2018-02-06,6874.27,8150,5920.72,7737.37,,,,,
2018-02-07,7737.37,8649,7213.8,7588.01,,,,,
2018-02-08,7588.01,8644.36,7565.5,8259.76,,,,,
2018-02-09,8259.76,8779.62,7753.32,8693.98,,,,,
2018-02-10,8693.98,9090.8,8170.86,8560,,,,,
2018-02-11,8560,8560,7820,8067,,,,,
2018-02-12,8067,8995,8067,8899,,,,,
2018-02-13,8899,8951.89,8360.13,8522.99,,,,,
2018-02-14,8522.99,9515,8504.57,9490.98,,,,,
2018-02-15,9490.98,10234,9350,10018,,,,,
2018-02-16,10018,10300,9707.51,10196,,,,,
2018-02-17,10196,11135.83,10053.5,11101,,,,,
2018-02-18,11101,11300,10153.15,10421.06,,,,,
2018-02-19,10421.06,11262.48,10307.51,11173,,,,,
2018-02-20,11173,11780,11080.37,11233.41,,,,,
2018-02-21,11233.41,11275.74,10256,10449.4,,,,,
2018-02-22,10449.4,10935,9731.2,9843.34,,,,,
2018-02-23,9843.34,10405.3,9600,10166.1,,,,,
2018-02-24,10166.1,10540.63,9373.48,9689.99,,,,,
2018-02-25,9689.99,9883.41,9260,9590.04,,,,,
2018-02-26,9590.04,10461.97,9376.34,10324.7,,,,,
2018-02-27,10324.7,10850,10150,10566.3,,,,,
2018-02-28,10566.3,11064.75,10255.07,10314.9,,,,,
2018-03-01,10314.9,11090,10223.41,10903.13,,,,,
2018-03-02,10903.13,11175,10774.01,11029.99,,,,,
2018-03-03,11029.99,11503.24,11022.85,11445,,,,,
2018-03-04,11445,11511,11054.91,11463.27,,,,,
2018-03-05,11463.27,11688,11383.66,11419.24,,,,,
2018-03-06,11419.24,11420.01,10560.19,10723.76,,,,,
2018-03-07,10723.76,10911.78,9450,9913.03,,,,,
2018-03-08,9913.03,10150,9078.95,9285.32,,,,,
2018-03-09,9285.32,9420.39,8366,9230,,,,,
2018-03-10,9230,9514.96,8697,8791.47,,,,,
2018-03-11,8791.47,9768.37,8450,9535.04,,,,,
2018-03-12,9535.04,9892,8742.07,9120.75,,,,,
2018-03-13,9120.75,9482.79,8830,9142.32,,,,,
2018-03-14,9142.32,9356.14,7948,8196.69,,,,,
2018-03-15,8196.69,8425,7682,8265.05,,,,,
2018-03-16,8265.05,8613.06,7914.08,8258.54,,,,,
2018-03-17,8258.54,8356.4,7730.23,7860.83,,,,,
2018-03-18,7860.83,8324.92,7325.37,8188.24,,,,,
2018-03-19,8188.24,8718.74,8114.17,8596.93,,,,,
2018-03-20,8596.93,9051,8313.01,8904.02,,,,,
2018-03-21,8904.02,9188.1,8754.83,8893.79,,,,,
2018-03-22,8893.79,9099.59,8503.52,8704.67,,,,,
2018-03-23,8704.67,8920.79,8265,8920.79,,,,,
2018-03-24,8920.79,9020,8505,8547,,,,,
2018-03-25,8547,8680,8368.63,8453.9,,,,,
2018-03-26,8453.9,8500,7831.15,8149.66,,,,,
2018-03-27,8149.66,8211.62,7742.11,7791.7,,,,,
2018-03-28,7791.7,8104.98,7723.03,7932.41,,,,,
2018-03-29,7932.41,7968,6914.53,7088.38,,,,,
2018-03-30,7088.38,7302.35,6550,6850,,,,,
2018-03-31,6850,7231.73,6794.26,6928.62,,,,,
2018-04-01,6928.62,7045.71,6427.16,6813.52,,,,,
2018-04-02,6813.52,7106.5,6759.96,7052.76,,,,,
2018-04-03,7052.76,7506.84,7001.28,7416.27,,,,,
2018-04-04,7416.27,7430,6710.38,6799.95,,,,,
2018-04-05,6799.95,6928.7,6578.95,6771.69,,,,,
2018-04-06,6771.69,6850,6510,6618.33,,,,,
2018-04-07,6618.33,7069.13,6600.99,6904.9,,,,,
2018-04-08,6904.9,7104.52,6894.8,7027.26,,,,,
2018-04-09,7027.26,7175.83,6611.49,6780.1,,,,,
2018-04-10,6780.1,6900,6653.21,6835.67,,,,,
2018-04-11,6835.67,6984.92,6809.26,6940.94,,,,,
2018-04-12,6940.94,8069.34,6758.45,7923.78,,,,,
2018-04-13,7923.78,8239.33,7753.32,7896.92,,,,,
2018-04-14,7896.92,8232.14,7835,8000.41,,,,,
2018-04-15,8000.41,8417,8000.41,8354.22,,,,,
2018-04-16,8354.22,8424.99,7905,8048.15,,,,,
2018-04-17,8048.15,8160.85,7806.81,7890.87,,,,,
2018-04-18,7890.87,8235,7870.35,8172.84,,,,,
2018-04-19,8172.84,8297.99,8074.44,8271.31,,,,,
2018-04-20,8271.31,8934,8216.9,8861,,,,,
2018-04-21,8861,9023.4,8608,8920.71,,,,,
2018-04-22,8920.71,9036.52,8760,8789.96,,,,,
2018-04-23,8789.96,9006.39,8771.22,8946.95,,,,,
2018-04-24,8946.95,9737.16,8930,9648,,,,,
2018-04-25,9648,9755.53,8751,8864.99,,,,,
2018-04-26,8864.99,9326.79,8647.29,9274.48,,,,,
2018-04-27,9274.48,9387.82,8901.09,8921.43,,,,,
2018-04-28,8921.43,9442.34,8854.47,9345.11,,,,,
2018-04-29,9345.11,9538.75,9180,9393.99,,,,,
2018-04-30,9393.99,9443.96,9111,9242.17,,,,,
2018-05-01,9242.17,9249.99,8815.91,9066.9,,,,,
2018-05-02,9066.9,9259.16,8975.23,9222,,,,,
2018-05-03,9222,9799.99,9165.19,9732.43,,,,,
2018-05-04,9732.43,9784.73,9527.38,9696.57,,,,,
2018-05-05,9696.57,9948.98,9670.68,9823.28,,,,,
2018-05-06,9823.28,9918.41,9375,9623.54,,,,,
2018-05-07,9623.54,9634.5,9175,9359.52,,,,,
2018-05-08,9359.52,9450,9015,9167.69,,,,,
2018-05-09,9167.69,9368.79,8974.62,9308.49,,,,,
2018-05-10,9308.49,9393,8987.74,9020.99,,,,,
2018-05-11,9020.99,9020.99,8351,8411.42,,,,,
2018-05-12,8411.42,8652.8,8208.81,8481.6,,,,,
2018-05-13,8481.6,8775.9,8335.56,8696.58,,,,,
2018-05-14,8696.58,8900.9,8286.57,8674.36,,,,,
2018-05-15,8674.36,8865,8400,8474.99,,,,,
2018-05-16,8474.99,8505.33,8100.01,8346.59,,,,,
2018-05-17,8346.59,8500,7980,8067.03,,,,,
2018-05-18,8067.03,8275.1,7929.53,8248.87,,,,,
2018-05-19,8248.87,8395,8141.08,8231.2,,,,,
2018-05-20,8231.2,8590,8170.71,8518.48,,,,,
2018-05-21,8518.48,8589.1,8320,8391.76,,,,,
2018-05-22,8391.76,8417.65,7951.41,7984.08,,,,,
2018-05-23,7984.08,8032.01,7435.49,7502.89,,,,,
2018-05-24,7502.89,7733.99,7267.24,7586.88,,,,,
2018-05-25,7586.88,7661.07,7328.13,7471.18,,,,,
2018-05-26,7471.18,7622.87,7276.04,7335.99,,,,,
2018-05-27,7335.99,7412.57,7213.09,7347.39,,,,,
2018-05-28,7347.39,7445,7084.99,7112.5,,,,,
2018-05-29,7112.5,7537,7026.9,7469.45,,,,,
2018-05-30,7469.45,7559,7273.89,7375.73,,,,,
2018-05-31,7375.73,7601.23,7330.22,7492.28,,,,,
2018-06-01,7492.28,7620.01,7348.45,7511.6,,,,,
2018-06-02,7511.6,7700,7438.92,7642,,,,,
2018-06-03,7642,7790.69,7581.03,7703.67,,,,,
2018-06-04,7703.67,7764.44,7449.68,7488.26,,,,,
2018-06-05,7488.26,7685,7360,7617.98,,,,,
2018-06-06,7617.98,7695.46,7482.61,7658.57,,,,,
2018-06-07,7658.57,7750,7618.99,7689.28,,,,,
2018-06-08,7689.28,7697,7542,7618.11,,,,,
2018-06-09,7618.11,7686.45,7468.31,7492.7,,,,,
2018-06-10,7492.7,7498,6627.7,6781.17,,,,,
2018-06-11,6781.17,6919.97,6634.86,6880.61,,,,,
2018-06-12,6880.61,6880.76,6461.42,6557.67,,,,,
2018-06-13,6557.67,6624.45,6120,6307.4,,,,,
2018-06-14,6307.4,6708.1,6270.69,6646.1,,,,,
2018-06-15,6646.1,6666.66,6370,6390.6,,,,,
2018-06-16,6390.6,6557.81,6333.63,6487.92,,,,,
2018-06-17,6487.92,6575.35,6429.23,6453.41,,,,,
2018-06-18,6453.41,6793,6381.25,6707.5,,,,,
2018-06-19,6707.5,6841.81,6660.21,6736.52,,,,,
2018-06-20,6736.52,6809.26,6558.95,6756.58,,,,,
2018-06-21,6756.58,6792.2,6677.85,6718.33,,,,,
2018-06-22,6718.33,6737.97,5940,6050.45,,,,,
2018-06-23,6050.45,6261,6048.54,6177.38,,,,,
2018-06-24,6177.38,6255.05,5780,6153.4,,,,,
2018-06-25,6153.4,6365.34,6075.01,6253.61,,,,,
2018-06-26,6253.61,6277,6025.68,6068,,,,,
2018-06-27,6068,6181.11,5985,6135.64,,,,,
2018-06-28,6135.64,6165.49,5818.14,5848.33,,,,,
2018-06-29,5848.33,6299,5774.72,6204.24,,,,,
2018-06-30,6204.24,6510,6190.28,6385.71,,,,,
2018-07-01,6385.71,6438.55,6259.34,6349.99,,,,,
2018-07-02,6349.99,6667.57,6270.69,6612.98,,,,,
2018-07-03,6612.98,6666,6464.39,6507.99,,,,,
2018-07-04,6507.99,6792.28,6413.2,6584.25,,,,,
2018-07-05,6584.25,6700,6445.31,6533.69,,,,,
2018-07-06,6533.69,6636.15,6449.76,6596.53,,,,,
2018-07-07,6596.53,6820,6510,6759.99,,,,,
2018-07-08,6759.99,6783.54,6674.6,6706.6,,,,,
2018-07-09,6706.6,6814.72,6620,6666.75,,,,,
2018-07-10,6666.75,6683.9,6270.84,6299.46,,,,,
2018-07-11,6299.46,6400,6285,6380,,,,,
2018-07-12,6380,6380,6072,6243.88,,,,,
2018-07-13,6243.88,6337.25,6121.01,6215.59,,,,,
2018-07-14,6215.59,6317.84,6180,6243.98,,,,,
2018-07-15,6243.98,6397.21,6227.76,6349.3,,,,,
2018-07-16,6349.3,6755,6333.63,6721.04,,,,,
2018-07-17,6721.04,7468.31,6657.95,7310.71,,,,,
2018-07-18,7310.71,7599.98,7239.15,7374.88,,,,,
2018-07-19,7374.88,7570.9,7278.84,7471.42,,,,,
2018-07-20,7471.42,7696.88,7265,7330.84,,,,,
2018-07-21,7330.84,7458,7212,7409.92,,,,,
2018-07-22,7409.92,7581.03,7336.15,7396.6,,,,,
2018-07-23,7396.6,7800,7369.86,7719.62,,,,,
2018-07-24,7719.62,8496.96,7691.14,8403.83,,,,,
2018-07-25,8403.83,8475,8049.22,8174.06,,,,,
2018-07-26,8174.06,8314.23,7855.97,7926,,,,,
2018-07-27,7926,8274.98,7798.48,8183.05,,,,,
2018-07-28,8183.05,8259,8051.43,8237.74,,,,,
2018-07-29,8237.74,8299.99,8109.74,8216.74,,,,,
2018-07-30,8216.74,8295,7853.01,8160.21,,,,,
2018-07-31,8160.21,8162.37,7633.67,7725.43,,,,,
2018-08-01,7725.43,7761.56,7440,7602.01,,,,,
2018-08-02,7602.01,7709.98,7455,7536.37,,,,,
2018-08-03,7536.37,7542.92,7286.41,7416.98,,,,,
2018-08-04,7416.98,7494.48,6926,7009.99,,,,,
2018-08-05,7009.99,7086.8,6888.88,7032.61,,,,,
2018-08-06,7032.61,7157.93,6835.06,6936.11,,,,,
2018-08-07,6936.11,7155,6671,6717.68,,,,,
2018-08-08,6717.68,6717.68,6121,6283.59,,,,,
2018-08-09,6283.59,6627,6190.01,6543.76,,,,,
2018-08-10,6543.76,6584.05,5995.75,6139.99,,,,,
2018-08-11,6139.99,6178.45,6000,6106.72,,,,,
2018-08-12,6106.72,6106.72,6106.72,6106.72,,,,,
2018-08-13,6310.82,6544.37,6142.2,6252.63,,,,,
2018-08-14,6252.63,6254.02,5880,6193.62,,,,,
2018-08-15,6193.62,6628.5,6186.02,6272.3,,,,,
2018-08-16,6272.3,6477.57,6208.37,6313.51,,,,,
2018-08-17,6313.51,6584.49,6290.64,6580.15,,,,,
2018-08-18,6580.15,6615,6303,6399.28,,,,,
2018-08-19,6399.28,6545,6312,6481.99,,,,,
2018-08-20,6481.99,6522.99,6223.9,6260.82,,,,,
2018-08-21,6260.82,6513.28,6246.05,6479.27,,,,,
2018-08-22,6479.27,6906.81,6250,6355.76,,,,,
2018-08-23,6355.76,6575.99,6344.8,6525.01,,,,,
2018-08-24,6525.01,6721.09,6445.32,6692.94,,,,,
2018-08-25,6692.94,6800,6664.25,6732.4,,,,,
2018-08-26,6732.4,6775.34,6558.95,6700.46,,,,,
2018-08-27,6700.46,6944.47,6641.35,6904.51,,,,,
2018-08-28,6904.51,7125.28,6861.17,7080.94,,,,,
2018-08-29,7080.94,7124.06,6890,7032.96,,,,,
2018-08-30,7032.96,7055.97,6792.85,6984.01,,,,,
2018-08-31,6984.01,7101.03,6879,7017.35,,,,,
2018-09-01,7017.35,7300.18,7015.22,7185.01,,,,,
2018-09-02,7185.01,7334.5,7130.63,7290.31,,,,,
2018-09-03,7290.31,7340.08,7184,7258.99,,,,,
2018-09-04,7258.99,7411.85,7231,7361,,,,,
2018-09-05,7361,7387,6650,6679.3,,,,,
2018-09-06,6679.3,6705.59,6253.29,6493.09,,,,,
2018-09-07,6493.09,6525,6322,6400,,,,,
2018-09-08,6400,6465.46,6113.23,6178.31,,,,,
2018-09-09,6178.31,6451.51,6094.38,6236.04,,,,,
2018-09-10,6236.04,6351.13,6223.9,6301.99,,,,,
2018-09-11,6301.99,6405,6162.06,6279.99,,,,,
2018-09-12,6279.99,6350,6192.89,6322.45,,,,,
2018-09-13,6322.45,6537.46,6322.45,6485.7,,,,,
2018-09-14,6485.7,6587,6384.36,6476.51,,,,,
2018-09-15,6476.51,6570.1,6466.74,6520.15,,,,,
2018-09-16,6520.15,6524.84,6349.47,6499.98,,,,,
2018-09-17,6499.98,6530.24,6200,6254.52,,,,,
2018-09-18,6254.52,6390,6226.63,6332.34,,,,,
2018-09-19,6332.34,6510,6100,6388.4,,,,,
2018-09-20,6388.4,6535.11,6333.63,6492.98,,,,,
2018-09-21,6492.98,6775.34,6483.83,6749.45,,,,,
2018-09-22,6749.45,6826.28,6624.79,6710.01,,,,,
2018-09-23,6710.01,6774.91,6659,6702.22,,,,,
2018-09-24,6702.22,6721.68,6550.96,6581.52,,,,,
2018-09-25,6581.52,6581.52,6324.96,6428.99,,,,,
2018-09-26,6428.99,6540,6379.44,6461.51,,,,,
2018-09-27,6461.51,6736.85,6431.95,6681.62,,,,,
2018-09-28,6681.62,6792.28,6525.67,6610.76,,,,,
2018-09-29,6610.76,6610.76,6454,6579.38,,,,,
2018-09-30,6579.38,6628.06,6510,6597.81,,,,,
2018-10-01,6597.81,6638.15,6477.57,6571.2,,,,,
2018-10-02,6571.2,6597,6447.28,6500,,,,,
2018-10-03,6500,6510,6396.34,6456.77,,,,,
2018-10-04,6456.77,6604.89,6450.58,6547.56,,,,,
2018-10-05,6547.56,6641.35,6510,6582.12,,,,,
2018-10-06,6582.12,6595.69,6526.28,6544.08,,,,,
2018-10-07,6544.08,6600,6493.92,6577.63,,,,,
2018-10-08,6577.63,6656.63,6541.06,6604.75,,,,,
2018-10-09,6604.75,6623.14,6553.13,6588.8,,,,,
2018-10-10,6588.8,6589.79,6387.91,6517.55,,,,,
2018-10-11,6517.55,6520.43,6055.28,6152.76,,,,,
2018-10-12,6152.76,6243.79,6109.79,6185.15,,,,,
2018-10-13,6185.15,6219.77,6168.83,6199.69,,,,,
2018-10-14,6199.69,6349.47,6143.08,6183,,,,,
2018-10-15,6183,6756,6149.28,6441.74,,,,,
2018-10-16,6441.74,6441.74,6412.95,6426.71,,,,,
2018-10-17,6461.2,6465.39,6407.69,6437.29,,,,,
2018-10-18,6437.29,6490,6350,6396.18,,,,,
2018-10-19,6396.18,6412.4,6355.99,6383.46,,,,,
2018-10-20,6383.46,6424.16,6363.02,6412.86,,,,,
2018-10-21,6412.86,6470,6401.01,6413.38,,,,,
2018-10-22,6413.38,6429.23,6372.53,6406.06,,,,,
2018-10-23,6406.06,6421.58,6354.26,6393.41,,,,,
2018-10-24,6393.41,6473,6393,6411.96,,,,,
2018-10-25,6411.96,6422.73,6361.73,6393.53,,,,,
2018-10-26,6393.53,6450.3,6377.81,6406.1,,,,,
2018-10-27,6406.1,6420.01,6381.25,6407.66,,,,,
2018-10-28,6407.66,6420,6383,6405.57,,,,,
2018-10-29,6405.57,6420,6208.37,6266.52,,,,,
2018-10-30,6266.52,6289,6240,6269.46,,,,,
2018-10-31,6269.45,6350,6199.25,6305.11,,,,,
2018-11-01,6304.5,6350,6199.25,6299.55,,,,,
2018-11-03,6350.05,6371.56,6328.33,6341.99,,,,,
2018-11-04,6333.59,6350,6310.57,6339.78,,,,,
2018-11-05,6428.23,6475,6326.33,6415,,,,,
2018-11-06,6404.97,6429.23,6369.89,6401.5,,,,,
2018-11-07,6448.17,6544,6390.81,6509.9,,,,,
2018-11-08,6501,6535.6,6440,6450.38,,,,,
2018-11-09,6405.49,6493.06,6386.98,6402.6,,,,,
2018-11-13,6318.01,6374.15,6244.35,6300.85,,,,,
2018-11-14,6255.86,6313.05,6229.07,6288.22,,,,,
2018-11-15,5592.23,6297.24,5324,5546.63,,,,,
2018-11-16,5571.12,5610,5199.8,5519.47,,,,,
2018-11-18,5503.36,5553,5466.76,5531.83,,,,,
2018-11-19,5553.01,5658.47,5312.51,5371.81,,,,,
2018-11-20,4732.92,5405.76,4528.28,4588.52,,,,,
2018-11-21,4349.41,4761,4048.58,4390,,,,,
2018-11-22,4551.47,4635,4333.38,4507,,,,,
2018-11-23,4268.4,4532.58,4061.02,4252.02,,,,,
2018-11-25,3780.67,4292.27,3474.73,3479.9,,,,,
2018-11-26,3934.22,4120,3522.28,3818.9,,,,,
2018-11-27,3727.34,4069.59,3522.28,3699.21,,,,,
2018-11-28,3771.01,4069.29,3548.76,3985.21,,,,,
2018-12-02,4140.4,4265,4030,4118.19,4108.091,,,UP,
2018-12-03,4099.63,4184.52,3913,3961.87,4044.0676,,,DOWN,
2018-12-04,3830.81,4030.4,3747,3787.87,3812.658,,,DOWN,
2018-12-05,3903.52,4033.98,3754.42,3841.66,3812.2812,,,UP,
2018-12-05,3903.52,4033.98,3774.73,3802.35
2018-12-05,3903.52,4025.00,3774.73,3819.89
2018-12-05,3903.52,4025.00,3774.73,3819.79
